,provider_id,npi,provider_specialty,provider_state,provider_key,gold_run_id,gold_processed_timestamp
913,PROVIDER_1275,1275,207RC0000X,MA,dee7d89fc0742d86643ff592b370a3a6b239d3f15775f3bd47b6aa5ce50d69ef,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
914,PROVIDER_1000,1000,208300000X,OK,7d73f9a02f0b152e3b753606c269b63abec010d079c62419c73fc52a1c6f9aa5,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
915,PROVIDER_1957,1957,207P00000X,NJ,c13cef2cd878a6ff4b76d9fafe6034a37ce4698f6900bad495a921a4ca246737,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
916,PROVIDER_1159,1159,207RG0100X,SD,e012dda493d028e53d62c6fbd23e31c8285eaa68d900e32bb4a409c21908816a,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
917,PROVIDER_1372,1372,208700000X,SC,b6d4a7a0dd0800f623bca7d285ef2f7d9cd4eaed49ddb242d0a7e47eef0058cc,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
918,PROVIDER_1777,1777,208100000X,KS,168d9f0fd1419974b064879ee9e9b4d45a161cd42dac77005641ea6c3fa27531,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
919,PROVIDER_1404,1404,208400000X,SD,64d18f1c628edbe92fb7f3c820f44f0f1d49369632f0cc07b91501a576fc24f7,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
920,PROVIDER_1376,1376,207RC0000X,AK,560f080adc54998c969647419628c6858ee192a3044b212645f094f7f3a07e2b,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
921,PROVIDER_1621,1621,208200000X,AZ,7c3f12221eb87ee633c5bf3f4570004d020dd00bfd93d51852d105fa262e29f3,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
922,PROVIDER_1109,1109,207R00000X,VA,0eee814f42a2480284543da91130eab974067a747c6c70ca3499feed8be8be44,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
923,PROVIDER_1862,1862,208500000X,IA,9f421c17b81bf2819de41438165298e67f4686d6bfd0324d2bb68ef9d46a662a,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
924,PROVIDER_1306,1306,207R00000X,CA,5056e92f531979432d33d9fcf2641f7c8a34115f4c778e7fb2fa6e7efbab002c,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
925,PROVIDER_1705,1705,207P00000X,WA,34ad336f2b7c414ecf60c0a2f0225beb170ed48e56eff7f42015337467f6249f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
926,PROVIDER_1164,1164,208400000X,DC,ec76291a6db860ff44ce3f48f478c723c6220ff250caa295d9b18cab9b5aa58c,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
927,PROVIDER_1247,1247,207RC0000X,WY,f250498011b3203c55ccdce487372a171edac61ad7a97689eb807e7e2e3712b0,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
928,PROVIDER_1798,1798,208500000X,LA,278a4777b9655b4ce747f1dca5dd434f79161e434237b839c2fbf04461ed08da,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
929,PROVIDER_1986,1986,208000000X,AZ,9d9f4f1c76664f3f978fefdfc7e45830181a4e5a520c4d84dfe9e3e173874d95,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
930,PROVIDER_1095,1095,207RG0100X,DC,73d54feeb806924014eaaeca6c352727c5179a8783cc8c26021b169ac27e13a2,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
931,PROVIDER_1178,1178,208300000X,HI,1e271f03db7ee3e39faea88e150f8176b0315c4c4290fd6164f19b6fdc09d15f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
932,PROVIDER_1355,1355,207R00000X,IL,39db07837d5dcc073863013a9cc36dc2e87cc2f4288d0760b9d21eef6aa46ec9,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
933,PROVIDER_1661,1661,207X00000X,GA,1c2643324cf0ff727d3cf0b5da7dc80dc226b63eb79a142b5119c2a15ce1cbd8,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
934,PROVIDER_1172,1172,207RG0100X,MS,5f9f1d87d5044c86b8a68ed531e294e7b5fae74d2750e4cb2fd31e0a6d46643a,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
935,PROVIDER_1614,1614,208300000X,UT,484f84b9ab48807f9d813a60c898eb0df5f7480a36d7a2686ea1d4c955c84f8e,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
936,PROVIDER_1067,1067,208500000X,TN,199a38ac47e74e85d9855ea5562d11a9520b774cf0d7cb2d29e59a8a45459ceb,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
937,PROVIDER_1739,1739,208400000X,MA,ae545031ca2cf35d9c604419faad58c785f3953c1a6460a2e1021e40da2c8958,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
938,PROVIDER_1881,1881,208400000X,HI,1ea75deadc4f841722644b4707514de52936b45a409174a7ff3d67a51d358cae,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
939,PROVIDER_1942,1942,207RX0202X,GA,52fa9aba3530632e14401b2edb5752df4c34398694e540c97a30f51789bb894f,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
940,PROVIDER_1096,1096,208700000X,NY,8d19ff4425a666f2b4ba90aa07f783c2b90679bcf7a1ebe91b52785137f7ef33,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
941,PROVIDER_1976,1976,208000000X,VA,5ea0b31fe1604d65d2600a50d28180b648ba1f22b94737cc5c4c7993089cfb56,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
942,PROVIDER_1432,1432,207RC0000X,NC,4eb22bb491ca93e97d2f52ffa83474f597b6015c321c52d37e58b365035d1919,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
943,PROVIDER_1114,1114,208500000X,MD,d43220773955a8c123984bce6b8398360fd336655db0e8e10da7643264c75a04,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
944,PROVIDER_1679,1679,207R00000X,AZ,830719a6ec564cc99afc221013894e33573f11bebfd97fd4a41dba74ba9f1b49,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
945,PROVIDER_1822,1822,208600000X,GA,1309d1c3637d8c9bb833c665f5b27e2daad5ce8118e4f0431da0f61372432140,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
946,PROVIDER_1899,1899,208800000X,WI,f32464ee40e65d44cf33940c9e0e817dbd712ebf6ad70ffec251107632e90a9b,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
947,PROVIDER_1414,1414,207RG0100X,MD,c60d61203ac6075ce24d9c729df08a1a5d9ccd40a1a28563f276baab47819a38,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
948,PROVIDER_1290,1290,207X00000X,IA,2ff507e6011bc3d848a2b3ae20055924ec29d46cba1a2f8dcb32a61705c345e0,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
949,PROVIDER_1259,1259,208000000X,MD,6a6e7e576a97b8bc9324848bd0dc2e79474f1ce1bda0998fe4db04d319add3e9,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
950,PROVIDER_1315,1315,207P00000X,MD,1ce5f6c922bae7912835c701c4d47258e94c7e61e1bf3ebb041d9ec62cebc9c2,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
951,PROVIDER_1019,1019,208200000X,AK,b78eb38aedb82037a3f1d9d1e67ef80fbcc2b0f5239f2e9f08b1cea49fd5aff3,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
952,PROVIDER_1397,1397,207RG0100X,MI,6af50f42b94167bbc67df43c4e99172669977053f7558c45fdea22fc9ad12df2,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
953,PROVIDER_1530,1530,208200000X,NH,22d1839d0aa9e1bd18f9185bd1b164d1e4f606cdf334588caa9ab4c0d9835c87,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
954,PROVIDER_1563,1563,208300000X,CA,8701464eaa9da6136cd68352b6b83884b3378e30891350d9cbe84fa95f381817,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
955,PROVIDER_1011,1011,208700000X,WV,230da778e146440490c8cd00c87bb68e7dc2861943f6c7b76627365e32f63382,6917fcaa-479e-49bb-8377-053b46efd197,2026-03-01 12:06:47.376235
